ID,Cantonese_Text,English_Text,Cantonese_Female_Sound,Cantonese_Male_Sound
lesson_yue_l124_1,你把聲斷斷續續。,You’re breaking up.,,
lesson_yue_l124_10,你覆述一次畀我聽。,Read it back to me.,,
lesson_yue_l124_11,我要同你確認個時間。,I need to confirm the time with you.,,
lesson_yue_l124_12,唔好靠估，打返電話問清楚。,Don’t guess — ring back and ask properly.,,
lesson_yue_l124_13,電話講唔清楚就打字畀我。,"If it won’t come across on the phone, type it to me.",,
lesson_yue_l124_14,二號門，唔係一號，記住。,"Gate two, not gate one — remember.",,
lesson_yue_l124_2,呢度訊號好差。,The reception’s terrible here.,,
lesson_yue_l124_3,唔好收線，等陣先。,Don’t hang up — hold on a moment.,,
lesson_yue_l124_4,我掛線喇，遲啲再傾。,I’ll hang up now — talk later.,,
lesson_yue_l124_5,佢冇聽電話，你留個言啦。,He didn’t pick up — leave him a message.,,
lesson_yue_l124_6,我留咗留言畀佢，未覆。,I left him a message — no reply yet.,,
lesson_yue_l124_7,我見到就即刻覆機。,I’ll ring straight back when I see it.,,
lesson_yue_l124_8,聽真啲，我講多次。,Listen carefully — I’ll say it again.,,
lesson_yue_l124_9,唔好意思，麻煩你講慢啲。,Sorry — could you say it a bit slower?,,
lesson_yue_l124_v0,聽唔清,can’t hear it clearly,,
lesson_yue_l124_v1,斷斷續續,breaking up; on and off,,
lesson_yue_l124_v10,確認,to confirm,,
lesson_yue_l124_v11,靠估,to go on guesswork,,
lesson_yue_l124_v2,訊號,signal; reception,,
lesson_yue_l124_v3,收線,to hang up; to end the call,,
lesson_yue_l124_v4,掛線,to hang up,,
lesson_yue_l124_v5,留言,to leave a message,,
lesson_yue_l124_v6,覆機,to ring back,,
lesson_yue_l124_v7,聽真啲,listen more carefully,,
lesson_yue_l124_v8,大聲啲,a bit louder,,
lesson_yue_l124_v9,覆述,to read it back,,
lesson_yue_l125_0,咩話？我聽唔到。,"Sorry, what? I didn’t catch that.",,
lesson_yue_l125_1,我聽漏咗個日期。,I missed the date.,,
lesson_yue_l125_10,呢個部分我未做過。,I haven’t done this part before.,,
lesson_yue_l125_11,佢扮明白，其實乜都唔知。,He pretended to follow — he had no idea.,,
lesson_yue_l125_12,講明邊一句，佢重覆嗰句就得。,Say which line and they’ll just repeat that one.,,
lesson_yue_l125_13,嗰陣氣氛好緊張，我怕打斷。,The atmosphere was tense — I didn’t want to interrupt.,,
lesson_yue_l125_2,你講漏咗一樣嘢。,You’ve left something out.,,
lesson_yue_l125_3,麻煩你重覆多次。,Could you say that once more?,,
lesson_yue_l125_4,唔好意思，兜返上一句。,Sorry — can we go back a line?,,
lesson_yue_l125_5,我一知半解，唔敢話識。,I only half get it — I wouldn’t claim to know.,,
lesson_yue_l125_6,估估下做落去，好易出事。,Carrying on by guesswork is how things go wrong.,,
lesson_yue_l125_7,唔使解釋，我意會到。,No need to explain — I get the sense of it.,,
lesson_yue_l125_8,大家心照啦，唔使講出嚟。,We both know — no need to say it out loud.,,
lesson_yue_l125_9,講具體啲，邊個部分？,Be more specific — which part?,,
lesson_yue_l125_v0,咩話,"sorry, what?",,
lesson_yue_l125_v1,聽漏,to miss (hearing) something,,
lesson_yue_l125_v10,部分,a part; a section,,
lesson_yue_l125_v11,扮,to pretend / to dress up as,,
lesson_yue_l125_v2,講漏,to leave something out,,
lesson_yue_l125_v3,重覆,to repeat,,
lesson_yue_l125_v4,兜返,to go back to (a point),,
lesson_yue_l125_v5,一知半解,to half understand,,
lesson_yue_l125_v6,估估下,by guesswork,,
lesson_yue_l125_v7,意會,to get the sense of it,,
lesson_yue_l125_v8,心照,we both know; unspoken understanding,,
lesson_yue_l125_v9,具體,specific; concrete,,
lesson_yue_l126_0,佢有口音，我要聽多兩次。,He’s got an accent — I need to hear it twice.,,
lesson_yue_l126_1,佢同屋企人講鄉下話。,He speaks the village dialect with his family.,,
lesson_yue_l126_10,陳師傅做咗三十年。,Master Chan’s been at it thirty years.,,
lesson_yue_l126_11,佢同你啱啱相反。,He’s the exact opposite of you.,,
lesson_yue_l126_12,你唔係聽唔明，你係未聽慣佢。,It’s not that you can’t understand — you’re just not used to him yet.,,
lesson_yue_l126_13,聽多啲，冇第二味藥。,Listen to more of it — there’s no other medicine.,,
lesson_yue_l126_2,佢咬字好清楚，好易聽。,He articulates clearly — easy to follow.,,
lesson_yue_l126_3,我一緊張就口窒窒。,The moment I get nervous I start stumbling.,,
lesson_yue_l126_4,佢講到唔清唔楚，冇人知點做。,He explained it so vaguely that nobody knows what to do.,,
lesson_yue_l126_5,佢講嘢好含糊，聽極都唔清。,He mumbles — you can listen all you like and still not catch it.,,
lesson_yue_l126_6,佢快人快語，唔係惡意。,He’s quick and blunt — he doesn’t mean anything by it.,,
lesson_yue_l126_7,佢做嘢慢吞吞，但係好穩陣。,"He works slowly, but he’s dependable.",,
lesson_yue_l126_8,聽慣咗就冇問題。,"Once you’re used to it, it’s no trouble.",,
lesson_yue_l126_9,呢次我明晒，一句都冇漏。,I got all of it this time — didn’t miss a line.,,
lesson_yue_l126_v0,口音,an accent,,
lesson_yue_l126_v1,鄉下話,the village dialect; home speech,,
lesson_yue_l126_v10,師傅,skilled hand / master (how you address one),,
lesson_yue_l126_v11,相反,the opposite,,
lesson_yue_l126_v2,咬字,the way someone shapes words,,
lesson_yue_l126_v3,口窒窒,to stumble over your words,,
lesson_yue_l126_v4,唔清唔楚,unclear; half-said,,
lesson_yue_l126_v5,含糊,mumbled; vague,,
lesson_yue_l126_v6,快人快語,a fast talker; blunt and quick,,
lesson_yue_l126_v7,慢吞吞,slow as anything,,
lesson_yue_l126_v8,聽慣,to be used to hearing,,
lesson_yue_l126_v9,明晒,to get all of it,,
lesson_yue_l127_0,我示範一次，你睇住。,I’ll show you once — watch.,,
lesson_yue_l127_1,佢仲係生手，畀多啲時間。,He’s still new — give him more time.,,
lesson_yue_l127_10,我用咗兩個禮拜教識佢。,It took me two weeks to get him doing it properly.,,
lesson_yue_l127_11,唔好跳步驟，一步一步嚟。,Don’t skip steps — one at a time.,,
lesson_yue_l127_12,呢樣嘢冇捷徑。,There’s no short cut with this.,,
lesson_yue_l127_13,頭三日冇人會怪你問嘢。,Nobody minds questions in the first three days.,,
lesson_yue_l127_2,揾個熟手嚟做快好多。,Get someone experienced on it and it’s far quicker.,,
lesson_yue_l127_3,佢一個禮拜就上手。,He was up to speed in a week.,,
lesson_yue_l127_4,佢手勢好靚，切得好齊。,He’s got a lovely touch — cuts it dead even.,,
lesson_yue_l127_5,唔好未問就落手。,Don’t put your hands on it before you’ve asked.,,
lesson_yue_l127_6,佢肯落手落腳同我哋做。,He’s willing to muck in properly with us.,,
lesson_yue_l127_7,書上冇寫就要執生。,If it’s not in the book you play it by ear.,,
lesson_yue_l127_8,執生唔等於亂嚟。,Playing it by ear isn’t doing whatever you like.,,
lesson_yue_l127_9,熟能生巧，做多幾次就得。,Practice makes perfect — do it a few more times and you’ll have it.,,
lesson_yue_l127_v0,示範,to demonstrate; a demonstration,,
lesson_yue_l127_v1,生手,new at it; inexperienced,,
lesson_yue_l127_v10,跳,to jump,,
lesson_yue_l127_v11,捷徑,a short cut,,
lesson_yue_l127_v2,熟手,experienced; practised,,
lesson_yue_l127_v3,上手,to get up to speed,,
lesson_yue_l127_v4,手勢,the knack; someone’s touch,,
lesson_yue_l127_v5,落手,to put your hands on it; to start,,
lesson_yue_l127_v6,落手落腳,to muck in properly,,
lesson_yue_l127_v7,執生,to improvise / wing it,,
lesson_yue_l127_v8,熟能生巧,practice makes perfect,,
lesson_yue_l127_v9,教識,to teach someone until they can do it,,
lesson_yue_l128_0,三號房出咗事，你嚟一嚟。,Something’s gone wrong in Room 3 — come over.,,
lesson_yue_l128_1,瞞到最後一定爆煲。,Hide it long enough and it’s bound to blow up.,,
lesson_yue_l128_10,噉樣做我哋好蝕底。,We come off badly if we do it that way.,,
lesson_yue_l128_11,而家唔係追究邊個，係搞掂佢。,"Right now it’s not about whose fault it is, it’s about sorting it.",,
lesson_yue_l128_12,責任喺我度，我唔推。,It’s on me and I’m not passing it on.,,
lesson_yue_l128_13,多謝你冇瞞住我。,Thank you for not keeping it from me.,,
lesson_yue_l128_2,佢肯認錯，已經好好。,"He owned up, which is already something.",,
lesson_yue_l128_3,唔好次次都要我孭飛。,Don’t leave me carrying the can every time.,,
lesson_yue_l128_4,唔好幫佢頂罪。,Don’t take the blame for him.,,
lesson_yue_l128_5,而家最緊要係補鑊。,Right now the important thing is fixing it.,,
lesson_yue_l128_6,仲補救得到，唔算太遲。,It can still be put right — not too late.,,
lesson_yue_l128_7,哩單嘢一定要上報。,This one has to go up the line.,,
lesson_yue_l128_8,佢隱瞞咗成個禮拜。,He kept it hidden for a whole week.,,
lesson_yue_l128_9,亡羊補牢，好過唔補。,Better late than not at all.,,
lesson_yue_l128_v0,出事,for something to go wrong,,
lesson_yue_l128_v1,爆煲,to blow up; for it all to come out,,
lesson_yue_l128_v10,蝕底,to come off worse,,
lesson_yue_l128_v11,追究,to pursue who was at fault,,
lesson_yue_l128_v2,認錯,to own up,,
lesson_yue_l128_v3,孭飛,to carry the can,,
lesson_yue_l128_v4,頂罪,to take the blame for someone else,,
lesson_yue_l128_v5,補鑊,to fix a mess,,
lesson_yue_l128_v6,補救,to undo / put right after the fact,,
lesson_yue_l128_v7,上報,to report it upward,,
lesson_yue_l128_v8,隱瞞,to keep something hidden,,
lesson_yue_l128_v9,亡羊補牢,to shut the gate after the horse has gone,,
lesson_yue_l129_0,我聽日去同佢哋講數。,I’m going to settle terms with them tomorrow.,,
lesson_yue_l129_1,終於傾掂咗。,We finally got it agreed.,,
lesson_yue_l129_10,成本升咗，冇得唔加。,Costs are up — there’s no not raising it.,,
lesson_yue_l129_11,我今朝落咗單。,I placed the order this morning.,,
lesson_yue_l129_12,講數唔係鬥惡。,Bargaining isn’t about who’s more aggressive.,,
lesson_yue_l129_13,傾掂咗就寫低，唔好淨係口頭講。,Once it’s agreed write it down — don’t leave it spoken.,,
lesson_yue_l129_2,佢開價開得好高。,He opened very high.,,
lesson_yue_l129_3,唔好即刻應，還下價先。,Don’t agree straight off — counter first.,,
lesson_yue_l129_4,兩邊各讓一步就得。,Both sides give a bit and it’s done.,,
lesson_yue_l129_5,我個底線係五個字。,My bottom line is five.,,
lesson_yue_l129_6,不如折衷，一人一半。,Let’s split the difference — half each.,,
lesson_yue_l129_7,拉勻計都唔算貴。,Averaged out it isn’t dear.,,
lesson_yue_l129_8,做到打和已經唔錯。,Breaking even is not bad going.,,
lesson_yue_l129_9,畀多三十日數期得唔得？,Could you give us another thirty days to pay?,,
lesson_yue_l129_v0,講數,to bargain; to settle terms,,
lesson_yue_l129_v1,傾掂,to get it agreed,,
lesson_yue_l129_v10,成本,cost,,
lesson_yue_l129_v11,落單,to place an order,,
lesson_yue_l129_v2,開價,to open with a price,,
lesson_yue_l129_v3,還價,to counter-offer,,
lesson_yue_l129_v4,讓步,to give ground,,
lesson_yue_l129_v5,底線,a bottom line,,
lesson_yue_l129_v6,折衷,to split the difference,,
lesson_yue_l129_v7,拉勻,averaged out,,
lesson_yue_l129_v8,打和,to come out level,,
lesson_yue_l129_v9,數期,payment terms,,
lesson_yue_l130_0,我哋分工，唔好爭住做同一樣。,Let’s split it up — don’t all pile onto the same job.,,
lesson_yue_l130_1,我聽日再跟進。,I’ll follow it up tomorrow.,,
lesson_yue_l130_10,今次勉強過骨。,We scraped through this time.,,
lesson_yue_l130_11,跟進係早啲揾到問題。,Following up means finding the problem earlier.,,
lesson_yue_l130_12,邊個做完先就過去幫手。,Whoever finishes first goes and helps.,,
lesson_yue_l130_13,客等緊，唔可以拖。,The customer’s waiting — we can’t let it drag.,,
lesson_yue_l130_2,唔使催，我做緊。,No need to chase — I’m on it.,,
lesson_yue_l130_3,星期五個死線郁唔到。,Friday’s deadline can’t move.,,
lesson_yue_l130_4,而家個進度點？,Where are we up to?,,
lesson_yue_l130_5,邊個聽日幫我頂更？,Who’s covering my shift tomorrow?,,
lesson_yue_l130_6,個更表出咗未？,Is the rota out yet?,,
lesson_yue_l130_7,趕唔切就排期做。,"If we can’t make it, schedule it in.",,
lesson_yue_l130_8,越早講越好，唔好臨門先講。,The earlier you say the better — not at the last minute.,,
lesson_yue_l130_9,佢一個人一腳踢，好辛苦。,He’s doing the whole lot on his own — it’s hard going.,,
lesson_yue_l130_v0,分工,to divide the work,,
lesson_yue_l130_v1,跟進,to follow up,,
lesson_yue_l130_v10,一腳踢,to do the whole lot single-handed,,
lesson_yue_l130_v11,過骨,to scrape through,,
lesson_yue_l130_v2,催,to chase; to hurry someone,,
lesson_yue_l130_v3,死線,the deadline,,
lesson_yue_l130_v4,進度,progress; where you are,,
lesson_yue_l130_v5,頂更,to cover someone’s shift,,
lesson_yue_l130_v6,更表,the rota,,
lesson_yue_l130_v7,排期,to schedule; to reschedule,,
lesson_yue_l130_v8,趕唔切,won’t make it in time,,
lesson_yue_l130_v9,臨門,at the last minute,,
lesson_yue_l131_0,我搭咗句嘴，冇諗到佢咁嬲。,I chipped in and didn’t expect him to take it so badly.,,
lesson_yue_l131_1,佢哋傾緊，你唔好搭嘴。,They’re in the middle of something — don’t chip in.,,
lesson_yue_l131_10,佢好通氣，唔使開口就攞咗畀我。,He’s thoughtful — got it for me before I asked.,,
lesson_yue_l131_11,識趣就唔好再問落去。,If you’ve any sense you’ll leave it there.,,
lesson_yue_l131_12,佢好醒水，一睇就知有事。,He’s switched on — one look and he knew something was up.,,
lesson_yue_l131_13,早十分鐘到，倒杯茶，聽佢哋講。,"Get in ten minutes early, pour a cup of tea, and listen to them.",,
lesson_yue_l131_14,埋堆唔係擦鞋。,Getting in with people isn’t crawling.,,
lesson_yue_l131_2,佢好識搭訕，去到邊都有得傾。,He’s good at striking up a chat — anywhere he goes he finds someone to talk to.,,
lesson_yue_l131_3,你要埋下堆，唔好收工就走。,Get in with them a bit — don’t just leave the moment you finish.,,
lesson_yue_l131_4,我同佢仲未熟絡。,He and I aren’t really familiar yet.,,
lesson_yue_l131_5,哩位好面熟，喺邊度見過。,This one looks familiar — I’ve seen him somewhere.,,
lesson_yue_l131_6,佢個樣好面善，好易傾。,He’s got a kind face — easy to talk to.,,
lesson_yue_l131_7,我同佢阿哥好相熟。,I know his brother well.,,
lesson_yue_l131_8,唔使咁見外，攞嚟食啦。,Don’t stand on ceremony — help yourself.,,
lesson_yue_l131_9,佢係我老友記，廿年喇。,He’s an old mate — twenty years.,,
lesson_yue_l131_v0,搭嘴,to chip in to a conversation,,
lesson_yue_l131_v1,搭訕,to strike up a chat,,
lesson_yue_l131_v10,識趣,to know when to leave it,,
lesson_yue_l131_v11,醒水,switched on; quick to notice,,
lesson_yue_l131_v2,埋堆,to get in with a group,,
lesson_yue_l131_v3,熟絡,on familiar terms,,
lesson_yue_l131_v4,面熟,a familiar face,,
lesson_yue_l131_v5,面善,kind-looking; approachable,,
lesson_yue_l131_v6,相熟,well acquainted,,
lesson_yue_l131_v7,見外,to treat someone as an outsider,,
lesson_yue_l131_v8,老友記,an old mate,,
lesson_yue_l131_v9,通氣,considerate; reads the situation,,
lesson_yue_l132_0,你好八卦喎，乜都要知。,You’re nosy — you have to know everything.,,
lesson_yue_l132_1,佢問咁多係關心你。,She asks all that because she cares about you.,,
lesson_yue_l132_10,我唔想冒犯你，不過要講。,"I don’t mean to offend you, but it has to be said.",,
lesson_yue_l132_11,哩行人工唔算高。,This trade doesn’t pay especially well.,,
lesson_yue_l132_12,講開又講，你幾時搬屋？,Since we’re on it — when are you moving?,,
lesson_yue_l132_13,夠食啫，唔夠買樓。,Enough to eat — not enough to buy a flat.,,
lesson_yue_l132_14,答一半，問返一句。,"Answer half, and ask one back.",,
lesson_yue_l132_2,哩啲私事，唔好周圍講。,That’s private — don’t go telling people.,,
lesson_yue_l132_3,佢好似有心事，成日唔出聲。,Something’s on his mind — he’s been quiet all day.,,
lesson_yue_l132_4,佢笑住岔開咗個話題。,He laughed and steered the subject away.,,
lesson_yue_l132_5,哩樣畀我保留啦。,Let me keep that one to myself.,,
lesson_yue_l132_6,佢面皮薄，唔好當眾講佢。,He’s easily embarrassed — don’t pull him up in front of everyone.,,
lesson_yue_l132_7,佢面皮夠厚，畀人鬧都笑得出。,He’s thick-skinned enough to laugh through a telling-off.,,
lesson_yue_l132_8,做銷售要面皮厚先得。,You need a thick skin to work in sales.,,
lesson_yue_l132_9,佢一畀人讚就面紅。,She goes red the moment anyone praises her.,,
lesson_yue_l132_v0,八卦,nosy; gossipy,,
lesson_yue_l132_v1,關心,to care about someone,,
lesson_yue_l132_v10,人工,wages,,
lesson_yue_l132_v11,講開,since we’re on the subject,,
lesson_yue_l132_v2,私事,a private matter,,
lesson_yue_l132_v3,心事,something on your mind,,
lesson_yue_l132_v4,岔開,to steer the subject away,,
lesson_yue_l132_v5,保留,to keep something back,,
lesson_yue_l132_v6,面皮薄,shy; easily embarrassed,,
lesson_yue_l132_v7,面皮厚,thick-skinned; brazen,,
lesson_yue_l132_v8,面紅,to go red,,
lesson_yue_l132_v9,冒犯,to give offence,,
lesson_yue_l133_0,佢哋淨係玩你嘅啫。,They’re only having you on.,,
lesson_yue_l133_1,唔好蝦新嚟嗰個。,Don’t pick on the new one.,,
lesson_yue_l133_10,私底下同佢講，唔好當眾。,"Say it to him in private, not in front of everyone.",,
lesson_yue_l133_11,你留意下佢對唔同人點講嘢。,Notice how differently he talks to different people.,,
lesson_yue_l133_12,當眾鬧人一定唔會有好結果。,Telling someone off in public never ends well.,,
lesson_yue_l133_13,開個玩笑啫，唔好認真。,It’s only a joke — don’t take it seriously.,,
lesson_yue_l133_14,玩得你，即係當你自己人。,"If they tease you, they count you as one of their own.",,
lesson_yue_l133_15,笑你把聲得，笑你屋企就唔得。,"Laughing at your accent is fine — at your family, no.",,
lesson_yue_l133_2,佢輸咗你仲攞景。,He lost and you’re still rubbing it in.,,
lesson_yue_l133_3,咪玩啦，我趕住走。,Give over — I’m in a hurry.,,
lesson_yue_l133_4,講笑講到過咗火。,The joking went too far.,,
lesson_yue_l133_5,哩次真係過火，我唔笑得出。,That was over the line — I couldn’t laugh at it.,,
lesson_yue_l133_6,佢好心水清，唔會信人講咩就咩。,He sees things straight — he won’t believe whatever he’s told.,,
lesson_yue_l133_7,佢賣個人情畀我，我要記住。,He did me a favour — I owe him one.,,
lesson_yue_l133_8,幫佢一次，賣人情好過講數。,Help him once — banking the goodwill beats bargaining.,,
lesson_yue_l133_9,夠喇，收手啦。,That’s enough — lay off.,,
lesson_yue_l133_v0,玩嘢,to mess about / pull a stunt,,
lesson_yue_l133_v1,蝦人,to bully; to pick on someone,,
lesson_yue_l133_v10,當眾,in front of everyone,,
lesson_yue_l133_v11,玩笑,a joke,,
lesson_yue_l133_v2,攞景,to rub it in; to gloat,,
lesson_yue_l133_v3,咪玩啦,pack it in / stop messing about,,
lesson_yue_l133_v4,過火,to go too far,,
lesson_yue_l133_v5,心水清,clear-headed; sees it straight,,
lesson_yue_l133_v6,賣人情,to do someone a favour they will owe,,
lesson_yue_l133_v7,收手,to stop; to lay off,,
lesson_yue_l133_v8,私底下,in private,,
lesson_yue_l133_v9,留意,"to keep an eye on, to watch out for",,
lesson_yue_l134_0,我講下我嘅睇法。,Let me give you my view.,,
lesson_yue_l134_1,佢喺哩方面好有見解。,He really knows what he’s talking about on this.,,
lesson_yue_l134_10,畀數據佢睇，唔好淨係講感覺。,Show him the figures — don’t just talk about how it feels.,,
lesson_yue_l134_11,唔好當眾同佢對撼。,Don’t square up to him in front of everyone.,,
lesson_yue_l134_12,我有個諗法，你聽下啱唔啱。,I’ve got an idea — tell me if it holds up.,,
lesson_yue_l134_13,你當年點解揀哩個方法？,Why did you pick that method back then?,,
lesson_yue_l134_2,我明白你嘅立場。,I understand where you stand.,,
lesson_yue_l134_3,哩件事我要企硬。,On this one I’m holding my ground.,,
lesson_yue_l134_4,佢傾傾下就軟化咗。,He came round as we talked.,,
lesson_yue_l134_5,佢淨係識唱反調。,All he ever does is take the opposite line.,,
lesson_yue_l134_6,我唔係反對，我係想清楚啲。,"I’m not against it, I just want to be clear.",,
lesson_yue_l134_7,佢質疑個數字，佢啱。,"He questioned the figure, and he was right to.",,
lesson_yue_l134_8,細事就遷就下佢啦。,It’s a small thing — give way on it.,,
lesson_yue_l134_9,哩啲嘢見仁見智。,That sort of thing is each to their own.,,
lesson_yue_l134_v0,睇法,a view; how you see it,,
lesson_yue_l134_v1,見解,an informed opinion,,
lesson_yue_l134_v10,數據,"data, figures",,
lesson_yue_l134_v11,對撼,to square up to; go head to head,,
lesson_yue_l134_v2,立場,a position; where you stand,,
lesson_yue_l134_v3,企硬,to hold your ground,,
lesson_yue_l134_v4,軟化,to soften; to come round,,
lesson_yue_l134_v5,唱反調,to take the contrary line,,
lesson_yue_l134_v6,反對,to oppose,,
lesson_yue_l134_v7,質疑,to question; to challenge,,
lesson_yue_l134_v8,遷就,to accommodate; give way,,
lesson_yue_l134_v9,見仁見智,each to their own,,
lesson_yue_l2_v15,好嚹,"(particle — ""already"", situation has changed)",,
lesson_yue_l43_v3,係咓,(particle — softening a question or reminder),,
lesson_yue_l51_v3,一拃,(classifier for a handful),,
lesson_yue_l55_v4,一嚿,a lump — the classifier for chunks and blocks,,
lesson_yue_l59_v4,好鮓,"lousy, shoddy",,
lesson_yue_l84_v5,讕醒,"to put it on, to act as if",,
lesson_yue_l90_v0,㧬開,"to shove, to push with the body",,
lesson_yue_l98_0,佢唔單止遲到，仲要唔出聲。,"Not only was he late, he didn’t say a word about it.",,
lesson_yue_l98_1,嗰輪我做兩份工，攰到成世都唔想再試。,That spell I worked two jobs — knackering enough to last me a lifetime.,,
lesson_yue_l98_2,照計佢應該到咗喇。,By rights he should be here by now.,,
lesson_yue_l98_3,哩間嘅牛腩麵冇得頂。,The brisket noodles here can’t be beaten.,,
lesson_yue_l98_4,我心諗唔好啦，點知真係出事。,I thought to myself this won’t end well — and sure enough it didn’t.,,
lesson_yue_l98_5,佢幾可請人食飯，今次真係難得。,He hardly ever buys anyone dinner — this is a rare one.,,
lesson_yue_l98_6,講返舊陣時，大家都覺得有啲唏噓。,Talking about the old days left everyone a bit wistful.,,
lesson_yue_l98_7,抵死啦你，我叫咗你唔好郁。,Serves you right — I told you not to touch it.,,
lesson_yue_l98_v0,一時時,it varies; depends on the day,,
lesson_yue_l98_v1,事關,because — the spoken one,,
lesson_yue_l98_v10,心諗,to think to yourself,,
lesson_yue_l98_v11,成世,a whole lifetime,,
lesson_yue_l98_v12,抵死,serves you right — see the note,,
lesson_yue_l98_v13,照計,"by rights, going by that",,
lesson_yue_l98_v14,臨尾,right at the last minute,,
lesson_yue_l98_v15,舊陣時,back in the day,,
lesson_yue_l98_v16,貿貿然,"rashly, without thinking",,
lesson_yue_l98_v17,難講,hard to say,,
lesson_yue_l98_v2,冇得頂,"unbeatable, can’t be topped",,
lesson_yue_l98_v3,卒之,"in the end, finally",,
lesson_yue_l98_v4,唏噓,"wistful, a bit sad about it",,
lesson_yue_l98_v5,唔單止,not only — stronger than 唔只,,
lesson_yue_l98_v6,嗰輪,"that spell, around that time",,
lesson_yue_l98_v7,好在,"luckily, just as well",,
lesson_yue_l98_v8,專登,"on purpose, deliberately",,
lesson_yue_l98_v9,幾可,"hardly likely, rarely",,
lesson_yue_l99_0,我哥哥係廚師，喺茶餐廳做咗十年。,My older brother’s a chef — ten years in a cha chaan teng.,,
lesson_yue_l99_1,個信差話冇人簽收，所以攞返走。,"The courier said nobody signed for it, so he took it back.",,
lesson_yue_l99_10,個街市成朝都係師奶。,The market’s full of housewives all morning.,,
lesson_yue_l99_11,死仔，快啲返嚟食飯。,You little sod — get back here for your dinner.,,
lesson_yue_l99_2,小朋友，過嚟坐低，唔好企喺度。,"Come and sit down, love — don’t stand about there.",,
lesson_yue_l99_3,我個親戚係髮型師，剪得好靚。,A relative of mine is a hairdresser — she cuts really well.,,
lesson_yue_l99_4,差人問咗兩句就走咗。,The coppers asked a couple of questions and left.,,
lesson_yue_l99_5,嗰個團友成日遲到，搞到大家等。,That one on the tour is always late and keeps everyone waiting.,,
lesson_yue_l99_6,街市個雞販話今日冇貨。,The poultry man at the market says there’s none in today.,,
lesson_yue_l99_7,佢係大人喇，唔使你話佢。,He’s a grown man — he doesn’t need telling by you.,,
lesson_yue_l99_8,唔好信啲所謂專家，自己睇清楚。,Don’t trust the so-called experts — look at it yourself.,,
lesson_yue_l99_9,夜晚鎖好門，怕有賊佬。,Lock up properly at night in case of thieves.,,
lesson_yue_l99_v0,主人家,"the owner, whoever’s house it is",,
lesson_yue_l99_v1,信差,"a courier, a messenger",,
lesson_yue_l99_v10,後生仔,a young lad,,
lesson_yue_l99_v11,死仔,you little sod — see the note,,
lesson_yue_l99_v12,細路仔,"a kid, a little boy",,
lesson_yue_l99_v13,老人家,an old person — respectful,,
lesson_yue_l99_v14,親戚,a relative,,
lesson_yue_l99_v15,賊佬,a thief,,
lesson_yue_l99_v16,雞販,a poultry seller,,
lesson_yue_l99_v17,髮型師,a hairdresser,,
lesson_yue_l99_v2,哥哥,older brother,,
lesson_yue_l99_v3,團友,someone on the same tour,,
lesson_yue_l99_v4,大人,a grown-up,,
lesson_yue_l99_v5,專家,an expert,,
lesson_yue_l99_v6,小朋友,a child — how you address one,,
lesson_yue_l99_v7,差人,"a copper — ordinary, not rude",,
lesson_yue_l99_v8,師奶,a housewife — see the note,,
lesson_yue_l99_v9,廚師,a chef,,
pack_yp90_0,得，我遲啲買。,Sure — I’ll buy them later.,,
pack_yp90_1,等陣，我而家手上有嘢。,Hold on — I’ve got my hands full right now.,,
pack_yp90_2,晏啲我落去攞。,I’ll go down and get it later today.,,
pack_yp90_3,遲下唔得閒，不如而家做。,I’ll be tied up later on — might as well do it now.,,
pack_yp90_4,我轉頭覆你。,I’ll get back to you shortly.,,
pack_yp90_5,唔係遲啲，係聽日。,Not “later” — tomorrow.,,
pack_yp90_6,出咗糧我就買。,I’ll buy it once we’ve been paid.,,
word_yue_晏啲,晏啲,"later today (晏 is aan3, never ngaan3)",,
word_yue_等陣,等陣,"hold on — in a minute, in this conversation",,
word_yue_遲下,遲下,later on — vaguer than 遲啲,,
