ID,Cantonese_Text,English_Text,Cantonese_Female_Sound,Cantonese_Male_Sound
lesson_yue_l95_8,好多男性都唔肯睇醫生。,A lot of men won’t go to the doctor.,,
lesson_yue_l95_9,佢而家好似個炸彈，一撩就爆。,He’s a bomb right now — wind him up and he goes off.,,
lesson_yue_l95_v0,坐監,"to do time, to be in prison",,
lesson_yue_l95_v1,年青人,young people,,
lesson_yue_l95_v10,祈禱,to pray,,
lesson_yue_l95_v11,禽流感,bird flu,,
lesson_yue_l95_v12,空難,an air disaster,,
lesson_yue_l95_v13,警察,the police,,
lesson_yue_l95_v14,跌打,a bone-setter; Chinese bone-setting,,
lesson_yue_l95_v15,適應,"to adjust to, to get used to",,
lesson_yue_l95_v16,開叉,a slit (in a garment); to split,,
lesson_yue_l95_v17,頭腦,a head on your shoulders; the mind,,
lesson_yue_l95_v2,成藥,over-the-counter medicine,,
lesson_yue_l95_v3,手術,"an operation, surgery",,
lesson_yue_l95_v4,捐血,to give blood,,
lesson_yue_l95_v5,氧氣,oxygen,,
lesson_yue_l95_v6,炸彈,a bomb,,
lesson_yue_l95_v7,爸爸,dad,,
lesson_yue_l95_v8,男性,"male, men",,
lesson_yue_l95_v9,知識,knowledge,,
lesson_yue_l96_0,佢做咗咁耐，仍然當自己新人。,He’s been at it this long and still treats himself as the new one.,,
lesson_yue_l96_1,啲價錢不斷升，相當離譜。,Prices keep climbing — it’s quite out of order.,,
lesson_yue_l96_10,哩間屋起咗成個世紀。,This house has stood a whole century.,,
lesson_yue_l96_11,佢做地產嘅，成日睇樓。,He’s in property — always out viewing flats.,,
lesson_yue_l96_2,實質上係佢話事，唔係我。,"In real terms he’s the one who decides, not me.",,
lesson_yue_l96_3,買同租嘅比例差唔多。,The buy-to-rent ratio is about even.,,
lesson_yue_l96_4,唔係淨係金錢重要。,Money isn’t the only thing that matters.,,
lesson_yue_l96_5,我覺得而家份工好充實。,I find the job I’ve got now really fulfilling.,,
lesson_yue_l96_6,佢啲基礎打得好好，所以學得快。,"His foundations are solid, so he picks things up fast.",,
lesson_yue_l96_7,間廠規模唔大，得三十個人。,It’s not a big operation — thirty people.,,
lesson_yue_l96_8,公司個架構改咗，我而家跟第二個。,The company restructured — I report to someone else now.,,
lesson_yue_l96_9,科學解釋唔到嘅嘢，就靠祈禱。,"What science can’t explain, you pray about.",,
lesson_yue_l96_v0,不斷,"continuously, without let-up",,
lesson_yue_l96_v1,世紀,a century,,
lesson_yue_l96_v10,忽然,"suddenly, out of the blue",,
lesson_yue_l96_v11,架構,"a structure, an org chart",,
lesson_yue_l96_v12,比例,"a ratio, a proportion",,
lesson_yue_l96_v13,相當,"quite, fairly",,
lesson_yue_l96_v14,科學,science,,
lesson_yue_l96_v15,規模,"scale, size of an operation",,
lesson_yue_l96_v16,金錢,"money, in the abstract",,
lesson_yue_l96_v2,仍然,"still, even now",,
lesson_yue_l96_v3,依然,"still, as before",,
lesson_yue_l96_v4,充實,"full, rewarding (of time spent)",,
lesson_yue_l96_v5,地產,"property, real estate",,
lesson_yue_l96_v6,基礎,"a foundation, the basics",,
lesson_yue_l96_v7,實質上,"in real terms, effectively",,
lesson_yue_l96_v8,年代,"an era, a decade",,
lesson_yue_l96_v9,彼此,each other; likewise,,
lesson_yue_l97_0,大公司收購咗佢間鋪。,A big firm bought his shop out.,,
lesson_yue_l97_1,佢哋下個月推出新款。,They’re bringing out a new model next month.,,
lesson_yue_l97_2,主席同市長都會嚟。,The chairman and the mayor are both coming.,,
lesson_yue_l97_3,佢做監製，唔係演員。,"He’s a producer, not an actor.",,
lesson_yue_l97_4,佢哋落咗好多錢做宣傳。,They’ve put a lot of money into promotion.,,
lesson_yue_l97_5,聽到個名我即刻聯想到佢阿爸。,Hearing the name I immediately thought of his dad.,,
lesson_yue_l97_v0,主席,a chairman,,
lesson_yue_l97_v1,亞洲,Asia,,
lesson_yue_l97_v10,聽眾,"listeners, an audience",,
lesson_yue_l97_v11,製造業,manufacturing,,
lesson_yue_l97_v2,國語,Mandarin — see the note,,
lesson_yue_l97_v3,報導,a news report,,
lesson_yue_l97_v4,宣傳,"publicity, promotion",,
lesson_yue_l97_v5,市長,a mayor,,
lesson_yue_l97_v6,推出,"to launch, to bring out",,
lesson_yue_l97_v7,收購,"to acquire, to buy out",,
lesson_yue_l97_v8,監製,"a producer (film, TV)",,
lesson_yue_l97_v9,聯想,"to associate, to be reminded of",,
pack_yp1_1,你同啲阿姨講聲啦，聽朝八點返。,Give the aunties a shout — eight tomorrow morning.,,
pack_yp1_2,今個禮拜邊日得閒呀？要收成喇。,Which day are you free this week? Harvest is due.,,
pack_yp1_3,夠人嘅話，一日搞掂佢。,"If we’ve got the bodies, we knock it out in a day.",,
pack_yp1_4,你排啦，你話點就點。,You sort it — whatever you say goes.,,
pack_yp1_5,邊個返早更，邊個返夜更呀？,Who’s on earlies and who’s on nights?,,
pack_yp1_6,我睇下個表先，遲啲覆你。,"Let me check the board first, I’ll get back to you.",,
pack_yp10_0,十點半抖十五分鐘。,Fifteen-minute break at half ten.,,
pack_yp10_1,食晏一個鐘，一點返嚟呀。,Hour for lunch — back at one.,,
pack_yp10_2,今日要加班喎，有冇人唔得閒？,Looks like overtime today — anyone can’t stay?,,
pack_yp10_3,加班有錢加㗎，唔會蝕底。,Overtime’s paid extra — nobody’s out of pocket.,,
pack_yp10_4,今個禮拜嘅鐘數我幫你哋計清楚，放心。,I’ll sort your hours out properly this week — don’t worry.,,
pack_yp10_5,邊個要早走，而家講聲。,"Anyone needs to leave early, say now.",,
pack_yp10_6,聽日唔使咁早返，十點得喇。,No need to come in so early tomorrow — ten is fine.,,
pack_yp11_0,今日做得好快喎，唔該晒。,You lot were quick today — thanks a lot.,,
pack_yp11_1,阿姨，教下我點樣剪好啲呀。,"Auntie, show me how to trim it better?",,
pack_yp11_2,我學緊廣東話咋，講錯你話我知呀。,I’m only learning Cantonese — tell me when I get it wrong.,,
pack_yp11_3,唔好意思，我唔明喎，講慢啲得唔得？,"Sorry, lost me there — slower?",,
pack_yp11_4,食咗飯未呀？我去買嘢飲，幫你哋買埋。,Eaten yet? I’m going for drinks — I’ll grab you lot some.,,
pack_yp11_5,今日好攰呀，頂唔順。,Knackered today — I’m done in.,,
pack_yp11_6,辛苦晒，聽日見。,Thanks for the graft — see you tomorrow.,,
pack_yp12_0,林生喺邊呀？我揾佢傾兩句。,Where’s Uncle? I need a quick word with him.,,
pack_yp12_1,哩樣問阿曉啦，處理房佢話事。,Ask Ling about that — processing is her call.,,
pack_yp12_2,勝哥，得閒嘅話幫下手。,"Tsing, give us a hand if you’re free.",,
pack_yp12_3,生長房嗰邊阿勝睇住㗎。,Tsing looks after the veg side.,,
pack_yp12_4,阿姨，唔該借借。,"Auntie, excuse me — coming through.",,
pack_yp12_5,我唔記得咗佢個名，點稱呼佢好？,I’ve forgotten his name — what should I call him?,,
pack_yp12_6,叫聲阿叔啦，佢喺度做咗好耐。,Call him uncle — he’s been here a long time.,,
pack_yp13_0,南廠今日收成，東廠聽日先。,"NLT harvests today, ESG not till tomorrow.",,
pack_yp13_1,哩批係東廠二座嘅，唔好送去南廠。,This lot is for ESG Building B — don’t send it to NLT.,,
pack_yp13_2,你今日去邊個廠？南廠定東廠？,Which site are you at today — NLT or ESG?,,
pack_yp13_3,東廠一座同二座嘅嘢要分開擺。,Building A and Building B material has to be kept apart.,,
pack_yp13_4,東廠嘅做法同南廠一樣。,ESG does it the same way as NLT.,,
pack_yp13_5,八號房今日做，九號房聽日。,"Room 8 today, Room 9 tomorrow.",,
pack_yp13_6,乾房二號同三號都要落。,Dry rooms B and C both need bringing down.,,
pack_yp14_0,今日落乾房二號嘅花。,We’re bringing down the flower in Dry Room B today.,,
pack_yp14_1,落完就開始拆枝。,"Once it’s down, start bucking.",,
pack_yp14_2,有個新做法，記得照住做。,There’s a new procedure — make sure you follow it.,,
pack_yp14_3,前面同角落嗰啲乾得晒，中間仲有啲濕。,"The front and the corners are dry, but the middle is still a bit moist.",,
pack_yp14_4,未夠乾嗰啲留返喺度，遲啲先落。,Leave the ones that aren’t dry enough — bring them down later.,,
pack_yp14_5,你想聽日落定係等到禮拜三？,"Do you want to bring it down tomorrow, or wait till Wednesday?",,
pack_yp14_6,拆枝嗰陣輕手啲，唔好整散啲花。,Go gently when you buck — don’t break the buds up.,,
pack_yp15_0,八號房今日第四十三日。,Room 8 is on day 43 today.,,
pack_yp15_1,第四十五日要做第二次摘葉。,The second leaf removal is at day 45.,,
pack_yp15_2,哩間房摘過一次喇，今次係第二次。,This room’s been done once — this is the second pass.,,
pack_yp15_3,禮拜日要摘六號同七號房嘅葉。,Rooms 6 and 7 need de-leafing on Sunday.,,
pack_yp15_4,一號同九號房嘅嘢，全部斬晒佢。,Rooms 1 and 9 — cut all the plants down.,,
pack_yp15_5,仲爭幾日先收成？,How many days until harvest?,,
pack_yp15_6,哩間房遲兩日先夠日子。,This room needs two more days before it’s ready.,,
pack_yp16_0,東廠要千二苗，南廠要九百五。,"ESG needs 1,200 clones, NLT needs 950.",,
pack_yp16_1,一共兩千一百五十棵苗仔。,Two thousand one hundred and fifty baby plants in total.,,
pack_yp16_2,東廠嘅苗要喺下晝一點前搞掂。,ESG’s clones have to be finished before one o’clock.,,
pack_yp16_3,東廠同南廠嘅苗一定要分開。,ESG and NLT cuttings must be kept separate.,,
pack_yp16_4,要留夠時間插落苗盤，所以趕住剪。,We need time left to stick them in the trays — that’s why we’re rushing the cutting.,,
pack_yp16_5,東廠嘅枝可以剪長啲，執葉就同南廠一樣。,ESG cuttings can stay longer — clean the leaf the same way as NLT.,,
pack_yp16_6,東廠要七百糖果、兩百藍種、三百酒紅。,"ESG wants 700 Candy Runtz, 200 Blue Andeze, 300 Ron Burgundy.",,
pack_yp17_0,泥盆嗰間供應商有冇一加侖嘅布盆？,Does the pot supplier have one-gallon fabric pots?,,
pack_yp17_1,一加侖半嗰款有冇貨？,Do they have the one-and-a-half gallon ones in stock?,,
pack_yp17_2,唔夠盤用，要再叫多啲。,We haven’t got enough trays — we need to order more.,,
pack_yp17_3,幾時到貨？我哋等住用。,When does it arrive? We’re waiting on it.,,
pack_yp17_4,我問下先，遲啲覆你。,"Let me ask, I’ll get back to you.",,
pack_yp17_5,今次唔夠人，我叫多兩個阿姨返嚟。,We’re short-handed — I’ll get two more aunties in.,,
pack_yp17_6,加埋阿勝，一共六個人。,With Tsing that’s six of us in total.,,
pack_yp18_0,林生，星期一落乾房二號同三號嘅花。有個新做法，記得照住做。,"Uncle — Monday, bring down the flower from Dry Rooms B and C. There’s a new procedure, make sure you follow it.",,
pack_yp18_1,八號房今日第四十三日。禮拜日要摘第二次葉。,Room 8 is on day 43 today. The second leaf removal is due Sunday.,,
pack_yp18_10,南廠乾房二號，前面同角落嗰啲得喇，中間仲有啲濕。,"NLT Dry Room B — the front and the corners are ready, but the middle is still a little moist.",,
pack_yp18_11,禮拜三朝早八點嚟南廠幫手剪苗，一共兩千一百五十棵。,"Wednesday 8am, come to NLT to help cut the baby clones — 2,150 in total.",,
pack_yp18_12,泥盆供應商有冇一加侖或者一加侖半嘅布盆？,Does the soil pot supplier have one-gallon or one-and-a-half gallon fabric pots?,,
pack_yp18_13,南廠星期一落乾房二號嘅嘢，跟住開始拆枝。,"NLT, Monday — bring down what’s in Dry Room B and start the bucking.",,
pack_yp18_14,南廠要阿姨幫手摘六號同七號房嘅葉，第四十五日第二次。,"NLT needs the aunties to de-leaf Rooms 6 and 7 — second removal, day 45.",,
pack_yp18_2,南廠星期一一號同九號房收成，成棵斬晒佢。,"NLT, Monday — Rooms 1 and 9 get harvested. Cut all the plants down.",,
pack_yp18_3,東廠嘅枝可以留長啲，執葉就同南廠一樣。,For ESG you can keep the clone cuttings long — just clean the leaf the same way as NLT.,,
pack_yp18_4,要留夠時間插苗，所以要早啲剪完。,There has to be enough time to stick the clones in the trays — that’s why we’re rushing to finish the cuttings early.,,
pack_yp18_5,東廠千二苗，南廠九百五。,"1,200 clones for ESG and 950 for NLT.",,
pack_yp18_6,我叫咗林生帶多兩個阿姨嚟。阿勝都可以幫手，一共六個人。,"I asked Uncle to bring two more aunties. Tsing can help too, so six people in total.",,
pack_yp18_7,東廠要喺一點前攞晒千二苗。你哋三個而家剪緊南廠嘅，所以我再叫兩個阿姨。,"ESG needs all 1,200 of their cuttings before 1pm. The three of you are on NLT’s first, so I’ll get two more aunties in.",,
pack_yp18_8,你想聽日落乾花定係等到禮拜三？,"Do you want to take the dry flower down tomorrow, or wait until Wednesday?",,
pack_yp18_9,記得要分開東廠同南廠嘅苗。,Remember we need to separate the ESG and NLT cuttings.,,
pack_yp19_0,遲啲先做啦，唔急。,"Do it later, no rush.",,
pack_yp19_1,一陣先啦。,In a bit.,,
pack_yp19_10,攞俾我睇下。,"Bring it here, let me have a look.",,
pack_yp19_11,拎過嚟啦。,Bring it over.,,
pack_yp19_2,搞掂未呀？,Done yet?,,
pack_yp19_3,搞掂喇！,Done!,,
pack_yp19_4,幾多呀？,How many?,,
pack_yp19_5,夠喇夠喇，唔使咁多。,"That’s enough, that’s enough — no need for that many.",,
pack_yp19_6,冇喇，唔使再攞。,No more — don’t get any more.,,
pack_yp19_7,下次唔好噉做啦。,Don’t do it that way next time.,,
pack_yp19_8,哩個做先。,Do this one first.,,
pack_yp19_9,跟住到哩個。,This one’s next.,,
pack_yp2_0,哩間房今日摘葉，唔好搞到啲花呀。,This room’s getting de-leafed today — mind the flowers.,,
pack_yp2_3,剪落嚟擺入桶呀，唔好掟落地。,"Trimmings go in the bin, don’t chuck them on the floor.",,
pack_yp2_4,哩行搞掂未？未搞掂唔好走去第二行。,This row done? Don’t wander to the next one till it is.,,
pack_yp2_5,慢慢嚟，唔使急。整爛咗就冇得補㗎喇。,"Take your time, no rush. Break it and that’s that.",,
pack_yp2_6,做完哩間就抖下啦。,"Once this room’s done, take a breather.",,
pack_yp20_0,摘葉呀，唔係剪花。,De-leaf — not cutting the flower.,,
pack_yp20_1,淨係摘葉，啲花留返。,Just the leaves — leave the flower alone.,,
pack_yp20_10,哩間房幾多度呀？,What’s this room reading?,,
pack_yp20_11,啲葉跌晒喺地下，執下啦。,There’s leaf all over the floor — give it a tidy.,,
pack_yp20_2,哩啲發咗霉，唔要喇。,This has gone mouldy — bin it.,,
pack_yp20_3,有冇霉呀？睇清楚啲。,Any mould? Have a proper look.,,
pack_yp20_4,幾多磅呀？,How many pounds?,,
pack_yp20_5,磅完話我知幾多磅。,Tell me the weight once you’ve weighed it.,,
pack_yp20_6,校暗啲燈啦。,Dim the lights a bit.,,
pack_yp20_7,間房太熱喇。,The room’s too hot.,,
pack_yp20_8,開冷氣啦。,Put the AC on.,,
pack_yp20_9,太熱喇，開大啲冷氣。,Too hot — turn the AC up.,,
pack_yp21_0,哩兩樣一樣㗎。,These two are the same.,,
pack_yp21_1,哩兩樣唔同㗎，睇清楚。,These two are different — look properly.,,
pack_yp21_10,全部做晒未？,Is it all finished?,,
pack_yp21_11,哩批同嗰批一樣，一齊擺。,This lot and that lot are the same — put them together.,,
pack_yp21_2,全部一齊做。,Do them all together.,,
pack_yp21_3,大家一齊做就快啲。,If we all do it together it’s quicker.,,
pack_yp21_4,分開做，唔好撈亂。,Do them separately — don’t mix them up.,,
pack_yp21_5,慢慢嚟，唔使咁快。,Slowly does it — no need to rush.,,
pack_yp21_6,快啲手啦，趕住走。,Hurry up — we’re pressed to get off.,,
pack_yp21_7,走啦，收工喇。,"Come on, let’s go — we’re done.",,
pack_yp21_8,你聽日幾點返工？,What time are you in tomorrow?,,
pack_yp21_9,聽日八點開工。,We start at eight tomorrow.,,
pack_yp22_0,公公婆婆係阿媽嗰邊嘅。,Gung-gung and po-po are on my mum’s side.,,
pack_yp22_1,爺爺嫲嫲就阿爸嗰邊。,Ye-ye and maa-maa are dad’s side.,,
pack_yp22_2,呢個係我阿媽個大佬，我叫佢舅父。,This is my mum’s older brother — I call him kau-fu.,,
pack_yp22_3,大過阿媽嘅叫姨媽，細過就叫阿姨。,"Older than my mum is ji-maa, younger is aa-ji.",,
pack_yp22_4,佢係我表姐，唔係我家姐。,"She’s my cousin, not my sister.",,
pack_yp22_5,我叫錯咗，好唔好意思。,I got the name wrong — so embarrassing.,,
pack_yp22_6,唔識叫就笑下先，跟住問阿媽。,"If you don’t know what to call them, smile first and ask your mum after.",,
pack_yp23_0,入嚟啦，除鞋。,Come in — shoes off.,,
pack_yp23_1,我買咗啲生果嚟。,I brought some fruit.,,
pack_yp23_2,唔使咁客氣，坐低飲啖茶。,"No need to stand on ceremony — sit down, have some tea.",,
pack_yp23_3,婆婆，我返嚟喇。,"Po-po, I’m back.",,
pack_yp23_4,好耐冇見喇，瘦咗喎。,Long time no see — you’ve lost weight.,,
pack_yp23_5,食咗飯未呀？煮咗餸等你。,Have you eaten? There’s food waiting for you.,,
pack_yp23_6,我走喇，遲啲再嚟。,I’m off — I’ll come again soon.,,
pack_yp24_0,喂，係我呀。,Hello — it’s me.,,
pack_yp24_1,你聽唔聽到我講嘢？,Can you hear me?,,
pack_yp24_2,訊號唔好，我行出去先。,Bad signal — let me step outside.,,
pack_yp24_3,我而家喺出面，遲啲覆你。,I’m out at the moment — I’ll get back to you.,,
pack_yp24_4,阿媽問你幾時返嚟食飯。,Mum’s asking when you’re coming back for dinner.,,
pack_yp24_5,唔好掛住我啦，我好好。,Don’t worry about me — I’m fine.,,
pack_yp24_6,得閒打返俾我啦。,Ring me back when you’ve got a minute.,,
pack_yp25_0,飲茶啦，我叫多籠蝦餃。,Let’s do yum cha — I’ll order another basket of har gow.,,
pack_yp25_1,唔好淨係食一樣，試下呢個。,Don’t just eat the one thing — try this.,,
pack_yp25_2,我飽喇，真係食唔落。,I’m full — I genuinely can’t manage any more.,,
pack_yp25_4,幫我攞碗筷，唔該。,"Pass me a bowl and chopsticks, thanks.",,
pack_yp25_5,呢碟餸凍咗，翻熱佢啦。,This dish has gone cold — warm it up.,,
pack_yp25_6,我埋單，你哋唔好爭。,I’m paying — don’t you dare fight me on it.,,
pack_yp26_0,幾時結婚呀？,When are you getting married?,,
pack_yp26_1,依家做緊乜嘢工呀？,What work are you doing these days?,,
pack_yp26_2,有冇拍拖呀？帶返嚟睇下。,Are you seeing anyone? Bring them round so we can have a look.,,
pack_yp26_3,唔好問咁多啦，佢啱啱返到嚟。,Stop with the questions — he’s only just got here.,,
pack_yp26_4,我都唔知點答好。,I don’t even know what to say.,,
pack_yp26_5,笑下就算，唔使認真。,Just laugh it off — no need to take it seriously.,,
pack_yp26_6,下次再答你啦。,I’ll answer you next time.,,
pack_yp27_0,唔該，去廟街行邊個出口呀？,Excuse me — which exit for Temple Street?,,
pack_yp27_1,我要去中環，喺邊度轉車？,I need Central — where do I change?,,
pack_yp27_2,尾班車幾點呀？,What time’s the last train?,,
pack_yp27_3,哩班車去唔去尖沙咀㗎？,Does this one go to Tsim Sha Tsui?,,
pack_yp27_4,唔該借借。,Excuse me — let me through.,,
pack_yp27_5,落車呀，唔該。,"Getting off, thanks.",,
pack_yp27_6,而家好迫，等下一班啦。,It’s packed right now — wait for the next one.,,
pack_yp28_0,我想增值一百蚊。,I’d like to put a hundred on it.,,
pack_yp28_1,我張八達通冇錢喇。,My Octopus is empty.,,
pack_yp28_2,喺邊度買飛呀？,Where do I buy a ticket?,,
pack_yp28_3,去大埔幾多錢呀？,How much to Tai Po?,,
pack_yp28_4,部機唔收我張卡。,The machine won’t take my card.,,
pack_yp28_5,唔該幫我睇下仲有幾多錢。,Could you check what’s left on it?,,
pack_yp28_6,我俾現金得唔得呀？,Can I pay cash?,,
pack_yp29_0,有落！,Getting off!,,
pack_yp29_1,前面有落，唔該。,"Up ahead, please.",,
pack_yp29_2,紅綠燈有落呀司機。,"At the lights, driver.",,
pack_yp29_3,哩架小巴去唔去旺角？,Does this minibus go to Mong Kok?,,
pack_yp29_4,仲有冇位呀？,Any seats left?,,
pack_yp29_5,落車先俾錢定係上車俾？,Do I pay getting off or getting on?,,
pack_yp29_6,唔該過咗轉彎位。,"Just past the bend, thanks.",,
pack_yp3_0,今日要插一百枝苗㗎喎，唔少呀。,We’ve got a hundred clones to cut today — that’s not nothing.,,
pack_yp3_1,喺母株度剪，揀啲靚嘅枝。,Cut off the mother — pick the good shoots.,,
pack_yp3_2,剪完即刻篤生根粉，唔好擺喺度。,Straight into the rooting powder — don’t leave it lying there.,,
pack_yp3_3,插實佢，一郁就散㗎喇。,Push it in firm — one nudge and it’s out.,,
pack_yp3_4,一盆插一枝就得㗎喇。,"One cutting per pot, that’s all you need.",,
pack_yp3_5,剪刀記得消毒呀，唔係會傳病㗎。,"Sanitise the shears, yeah? Otherwise you spread disease.",,
pack_yp3_6,哩批生唔生到根，兩個禮拜就知。,We’ll know in two weeks whether this batch takes root.,,
pack_yp30_0,唔該去旺角道。,"Mong Kok Road, please.",,
pack_yp30_1,過唔過海㗎？,Do you go cross-harbour?,,
pack_yp30_2,前面路口停就得。,The junction up ahead is fine.,,
pack_yp30_3,唔該打咪錶。,"Meter, please.",,
pack_yp30_4,有冇散紙找呀？,Have you got change?,,
pack_yp30_5,我趕時間，快啲得唔得？,I’m in a rush — can we go quicker?,,
pack_yp30_6,唔該俾張單我。,"Receipt, please.",,
pack_yp31_0,天星小輪喺邊度搭呀？,Where do I get the Star Ferry?,,
pack_yp31_1,下一班船幾點開？,What time does the next boat leave?,,
pack_yp31_2,我想坐上層。,I want the upper deck.,,
pack_yp31_3,叮叮去唔去銅鑼灣？,Does the ding-ding go to Causeway Bay?,,
pack_yp31_4,落車先俾錢㗎。,You pay when you get off.,,
pack_yp31_5,搭船去長洲要幾耐？,How long is the boat to Cheung Chau?,,
pack_yp31_6,尾班船走咗未呀？,Has the last boat gone?,,
pack_yp32_0,凍檸茶少甜，唔該。,"Iced lemon tea, less sugar, thanks.",,
pack_yp32_1,熱奶茶走糖。,"Hot milk tea, no sugar.",,
pack_yp32_2,一個常餐，凍飲加錢係咪？,"One regular set — cold drink costs extra, right?",,
pack_yp32_3,餐蛋麵，唔該。,"Spam and egg noodles, please.",,
pack_yp32_4,加底得唔得呀？,Can I get extra noodles?,,
pack_yp32_5,唔該走冰。,"No ice, thanks.",,
pack_yp32_6,哩度使唔使搭枱㗎？,Do you share tables here?,,
pack_yp33_0,兩位，唔該。,"Two, please.",,
pack_yp33_1,一盅兩件就夠喇。,Tea and two baskets will do.,,
pack_yp33_2,唔該俾張點心紙我。,Could I have the dim sum sheet?,,
pack_yp33_3,要一籠蝦餃、一籠燒賣。,One har gow and one siu mai.,,
pack_yp33_5,仲有冇腸粉呀？,Have you still got rice rolls?,,
pack_yp33_6,哩籠唔係我哋叫㗎。,We didn’t order this basket.,,
pack_yp34_0,有咩好食呀？,What’s good here?,,
pack_yp34_1,我唔食得辣。,I can’t eat spicy food,,
pack_yp34_2,我唔食牛。,I don’t eat beef.,,
pack_yp34_3,唔好落味精，唔該。,"No MSG, please.",,
pack_yp34_4,少油少鹽得唔得？,Can you go light on the oil and salt?,,
pack_yp34_6,我哋叫咗好耐喇。,We ordered a long while ago.,,
pack_yp35_1,一齊埋定係分開埋？,One bill or separate?,,
pack_yp35_2,有冇服務費㗎？,Is there a service charge?,,
pack_yp35_3,唔該俾張單我睇下。,Can I see the bill?,,
pack_yp35_4,我諗係計錯咗。,I think there’s a mistake.,,
pack_yp35_5,唔使找喇，多謝。,"Keep the change, thanks.",,
pack_yp35_6,食剩嘅打包得唔得？,Can we take the rest away?,,
pack_yp36_0,唔該，哩個幾多錢呀？,Excuse me — how much is this?,,
pack_yp36_1,有冇大啲碼呀？,Have you got a bigger size?,,
pack_yp36_2,我可唔可以試下？,Can I try it on?,,
pack_yp36_4,有冇第個顏色？,Another colour?,,
pack_yp36_5,哩個幾時返貨呀？,When are you getting more in?,,
pack_yp36_6,唔該幫我包好佢。,Could you wrap it for me?,,
pack_yp37_1,要半斤就得喇。,Half a catty will do.,,
pack_yp37_2,新唔新鮮㗎？,Is it fresh?,,
pack_yp37_4,唔該幫我劏埋佢。,Could you clean it for me?,,
pack_yp37_5,哩個係邊度嚟㗎？,Where’s this from?,,
pack_yp37_6,夠喇，唔使咁多。,That’s enough — not that much.,,
pack_yp38_0,平啲得唔得呀？,Can you do it cheaper?,,
pack_yp38_1,太貴喇喎。,That’s a bit steep.,,
pack_yp38_2,我買兩件，平啲啦。,I’ll take two — give me a better price.,,
pack_yp38_3,旁邊嗰檔平好多喎。,The next stall is a lot cheaper.,,
pack_yp38_4,一百蚊賣唔賣？,Would you take a hundred?,,
pack_yp38_5,算啦，我唔要喇。,Never mind — I’ll leave it.,,
pack_yp38_6,好啦，就哩個價。,"Alright — that price, then.",,
pack_yp39_0,收唔收八達通㗎？,Do you take Octopus?,,
pack_yp39_1,我冇散紙，得一百蚊。,I’ve no small notes — only a hundred.,,
pack_yp39_3,你找少咗錢俾我。,You’ve short-changed me.,,
pack_yp39_4,可唔可以退貨㗎？,Can I return it?,,
pack_yp39_5,唔該幫我入袋。,"Bag it for me, thanks.",,
pack_yp39_6,唔使袋喇，多謝。,"No bag needed, thanks.",,
pack_yp4_0,哩排啲盆好乾喎，淋下水啦。,This row’s bone dry — give them a water.,,
pack_yp4_1,唔好淋太多呀，浸親個根就死㗎喇。,Don’t overdo it — drown the roots and they’re gone.,,
pack_yp4_2,今日落肥呀，唔係淨係清水。,"We’re feeding today, not just plain water.",,
pack_yp4_3,啲營養液撈勻先用呀。,Mix the nutrient up properly before you use it.,,
pack_yp4_4,淋完記得剔返個表呀。,Tick the sheet when you’re done.,,
pack_yp4_5,黃咗葉嗰幾盆，影張相俾我睇下。,Those few with yellow leaves — snap me a photo.,,
pack_yp4_6,唔知係唔係肥落多咗，我睇下先。,Not sure if we overfed them — let me have a look.,,
pack_yp40_0,唔好意思，我唔識路。,Sorry — I don’t know my way.,,
pack_yp40_1,哩度係邊度嚟㗎？,"Where am I, exactly?",,
pack_yp40_2,去地鐵站點行呀？,How do I get to the MTR station?,,
pack_yp40_3,唔該幫我寫低個地址。,Could you write the address down for me?,,
pack_yp40_4,仲有幾遠呀？,How much further is it?,,
pack_yp40_5,我搵唔到我啲朋友。,I can’t find my friends.,,
pack_yp40_6,可唔可以借個電話用下？,Could I borrow a phone?,,
pack_yp41_1,我肚痛。,My stomach hurts.,,
pack_yp41_2,我發燒。,I’ve got a fever.,,
pack_yp41_3,我想睇醫生。,I want to see a doctor.,,
pack_yp41_4,附近有冇診所呀？,Is there a clinic nearby?,,
pack_yp41_5,我對花生敏感。,I’m allergic to peanuts.,,
pack_yp41_6,唔該幫我叫白車。,Please call an ambulance.,,
pack_yp42_0,有冇止痛藥呀？,Have you got painkillers?,,
pack_yp42_1,我咳咗成個禮拜。,I’ve been coughing for a week.,,
pack_yp42_3,一日食幾多次？,How many times a day?,,
pack_yp42_4,有冇副作用㗎？,Are there side effects?,,
pack_yp42_5,唔使醫生紙都買到？,Can I get it without a prescription?,,
pack_yp42_6,有冇平啲嘅牌子？,Is there a cheaper brand?,,
pack_yp43_1,有人偷咗我個袋。,Someone’s taken my bag.,,
pack_yp43_2,唔該幫我報警。,Please call the police for me.,,
pack_yp43_3,差館喺邊度呀？,Where’s the police station?,,
pack_yp43_4,我落錯咗車。,I got off at the wrong stop.,,
pack_yp43_5,我唔識講廣東話，你識唔識英文？,I don’t speak Cantonese — do you speak English?,,
pack_yp43_6,唔關我事㗎。,This is nothing to do with me.,,
pack_yp44_0,哩批要幾多苗呀？,How many clones does this run need?,,
pack_yp44_1,一共要九百，你哋剪咗幾多？,Nine hundred all in — how many have you cut?,,
pack_yp44_2,剪咗七百，仲爭兩百。,"Seven hundred done, two hundred short.",,
